filename,width,height,class,xmin,ymin,xmax,ymax
Deivid108.jpg,800,600,B,322,372,359,398
Deivid108.jpg,800,600,B,227,503,257,528
Deivid108.jpg,800,600,B,401,506,417,529
Deivid108.jpg,800,600,B,227,563,251,591
Deivid108.jpg,800,600,B,393,558,421,592
Deivid108.jpg,800,600,B,608,565,627,590
Deivid108.jpg,800,600,B,612,502,630,532
Deivid108.jpg,800,600,B,694,496,711,534
Deivid108.jpg,800,600,B,694,563,707,593
img26.jpg,800,600,CS,5,1,150,358
img26.jpg,800,600,SC,200,18,280,139
img26.jpg,800,600,SC,278,18,343,147
img26.jpg,800,600,SC,412,27,498,141
img26.jpg,800,600,SC,494,18,547,158
img26.jpg,800,600,C,586,10,685,128
img26.jpg,800,600,C,212,205,282,304
img26.jpg,800,600,CF,1,402,211,600
img26.jpg,800,600,N,261,408,316,517
img26.jpg,800,600,N,376,344,424,449
img26.jpg,800,600,P,717,450,778,579
img26.jpg,800,600,P,784,534,797,550
img26.jpg,800,600,P,600,568,619,584
img26.jpg,800,600,R,221,561,271,592
img26.jpg,800,600,SB,403,552,503,592
Deivid137.jpg,800,600,SN,750,29,771,64
Deivid137.jpg,800,600,SN,754,237,769,271
Deivid137.jpg,800,600,SN,741,324,777,364
Deivid137.jpg,800,600,SN,747,538,773,572
Deivid137.jpg,800,600,CS,15,5,47,91
Deivid137.jpg,800,600,CS,14,301,50,397
Deivid137.jpg,800,600,CF,15,225,49,281
Deivid137.jpg,800,600,CF,16,533,50,581
Deivid137.jpg,800,600,Bem,47,29,68,56
Deivid137.jpg,800,600,Bem,52,246,67,274
Deivid137.jpg,800,600,Bem,49,329,75,354
Deivid137.jpg,800,600,Bem,50,549,67,576
Deivid137.jpg,800,600,N,120,33,151,102
Deivid137.jpg,800,600,N,119,229,144,301
Deivid137.jpg,800,600,N,176,233,202,299
Deivid137.jpg,800,600,N,227,236,251,301
Deivid137.jpg,800,600,N,277,233,305,290
Deivid137.jpg,800,600,N,337,239,363,285
Deivid137.jpg,800,600,N,378,235,404,294
Deivid137.jpg,800,600,N,500,237,517,279
Deivid137.jpg,800,600,N,507,216,522,248
Deivid137.jpg,800,600,N,181,8,207,91
Deivid137.jpg,800,600,N,227,14,251,90
Deivid137.jpg,800,600,N,283,16,308,84
Deivid137.jpg,800,600,N,340,22,367,79
Deivid137.jpg,800,600,N,378,31,405,91
Deivid137.jpg,800,600,N,490,30,522,96
Deivid137.jpg,800,600,N,585,37,612,100
Deivid137.jpg,800,600,N,622,14,654,85
Deivid137.jpg,800,600,N,626,237,648,275
Deivid137.jpg,800,600,N,625,214,650,251
Deivid137.jpg,800,600,N,581,237,606,285
Deivid137.jpg,800,600,N,582,212,608,250
Deivid137.jpg,800,600,N,324,326,369,392
Deivid137.jpg,800,600,N,283,323,307,381
Deivid137.jpg,800,600,N,222,313,255,394
Deivid137.jpg,800,600,N,170,312,203,386
Deivid137.jpg,800,600,N,79,310,97,389
Deivid137.jpg,800,600,N,81,537,93,581
Deivid137.jpg,800,600,N,77,508,97,548
Deivid137.jpg,800,600,N,168,528,201,584
Deivid137.jpg,800,600,N,214,539,250,585
Deivid137.jpg,800,600,N,224,513,247,553
Deivid137.jpg,800,600,N,284,532,304,592
Deivid137.jpg,800,600,N,338,534,365,589
Deivid137.jpg,800,600,N,477,537,504,585
Deivid137.jpg,800,600,N,523,533,545,588
Deivid137.jpg,800,600,N,569,537,587,581
Deivid137.jpg,800,600,P,700,47,710,60
Deivid137.jpg,800,600,P,701,64,713,81
Deivid137.jpg,800,600,P,523,70,528,79
Deivid137.jpg,800,600,P,521,79,533,97
Deivid137.jpg,800,600,P,519,237,534,249
Deivid137.jpg,800,600,P,585,348,597,360
Deivid137.jpg,800,600,P,584,372,596,393
Deivid137.jpg,800,600,P,692,360,703,367
Deivid137.jpg,800,600,P,695,377,705,392
Deivid137.jpg,800,600,P,587,547,594,555
Deivid137.jpg,800,600,P,587,559,598,567
Deivid137.jpg,800,600,P,694,555,705,567
Deivid137.jpg,800,600,P,692,572,705,587
Deivid137.jpg,800,600,B,427,18,456,85
Deivid137.jpg,800,600,B,421,224,452,294
Deivid137.jpg,800,600,B,388,322,417,382
Deivid137.jpg,800,600,B,386,517,414,589
Deivid137.jpg,800,600,B,682,522,701,584
Deivid137.jpg,800,600,B,678,328,698,401
Deivid137.jpg,800,600,B,679,230,704,294
Deivid137.jpg,800,600,B,684,14,705,84
Deivid137.jpg,800,600,P,702,245,710,254
Deivid137.jpg,800,600,P,698,257,707,266
Deivid137.jpg,800,600,C,546,34,577,88
Deivid137.jpg,800,600,C,622,316,654,390
Deivid137.jpg,800,600,C,127,312,162,384
Deivid137.jpg,800,600,C,136,541,166,586
Deivid137.jpg,800,600,C,129,510,163,543
Deivid137.jpg,800,600,C,621,536,654,594
Deivid137.jpg,800,600,P,97,350,106,356
Deivid137.jpg,800,600,P,96,369,110,383
Deivid137.jpg,800,600,P,97,534,108,548
Deivid137.jpg,800,600,N,524,311,550,398
Deivid137.jpg,800,600,N,473,334,508,401
Deivid137.jpg,800,600,C,545,212,578,248
Deivid137.jpg,800,600,C,548,235,567,285
Deivid107.jpg,800,600,Bem,51,13,62,27
Deivid107.jpg,800,600,Bem,63,4,70,21
Deivid107.jpg,800,600,Bem,52,103,67,118
Deivid107.jpg,800,600,Bem,61,94,73,109
Deivid107.jpg,800,600,Bem,53,174,61,189
Deivid107.jpg,800,600,Bem,60,164,71,180
Deivid107.jpg,800,600,Bem,56,263,63,282
Deivid107.jpg,800,600,Bem,60,251,73,269
Deivid107.jpg,800,600,Bem,50,334,64,350
Deivid107.jpg,800,600,Bem,63,325,76,343
Deivid107.jpg,800,600,Bem,54,415,65,432
Deivid107.jpg,800,600,Bem,60,404,76,424
Deivid107.jpg,800,600,Bem,53,489,63,505
Deivid107.jpg,800,600,Bem,60,476,75,495
Deivid107.jpg,800,600,Bem,55,568,65,586
Deivid107.jpg,800,600,Bem,65,564,74,577
Deivid107.jpg,800,600,Bem,80,555,90,566
Deivid107.jpg,800,600,CS,23,1,48,50
Deivid107.jpg,800,600,CS,18,155,46,208
Deivid107.jpg,800,600,CS,22,318,47,373
Deivid107.jpg,800,600,CS,24,467,50,524
Deivid107.jpg,800,600,CF,21,86,49,122
Deivid107.jpg,800,600,CF,22,244,48,281
Deivid107.jpg,800,600,CF,18,397,49,434
Deivid107.jpg,800,600,CF,23,546,53,588
Deivid107.jpg,800,600,N,128,4,145,41
Deivid107.jpg,800,600,N,214,5,232,44
Deivid107.jpg,800,600,N,256,3,277,45
Deivid107.jpg,800,600,N,348,6,368,50
Deivid107.jpg,800,600,N,444,13,467,47
Deivid107.jpg,800,600,N,524,9,556,52
Deivid107.jpg,800,600,N,577,18,598,51
Deivid107.jpg,800,600,N,676,2,693,50
Deivid107.jpg,800,600,N,669,85,692,127
Deivid107.jpg,800,600,N,574,88,598,129
Deivid107.jpg,800,600,N,526,85,551,127
Deivid107.jpg,800,600,N,342,84,367,124
Deivid107.jpg,800,600,N,249,90,273,132
Deivid107.jpg,800,600,N,207,89,232,132
Deivid107.jpg,800,600,N,118,85,141,129
Deivid107.jpg,800,600,N,89,164,107,202
Deivid107.jpg,800,600,N,167,164,191,204
Deivid107.jpg,800,600,N,227,171,254,210
Deivid107.jpg,800,600,N,331,160,347,202
Deivid107.jpg,800,600,N,439,167,467,211
Deivid107.jpg,800,600,N,494,177,515,211
Deivid107.jpg,800,600,N,488,252,517,290
Deivid107.jpg,800,600,N,443,254,465,289
Deivid107.jpg,800,600,N,324,249,347,289
Deivid107.jpg,800,600,N,223,256,246,291
Deivid107.jpg,800,600,N,173,250,187,287
Deivid107.jpg,800,600,N,82,250,101,290
Deivid107.jpg,800,600,N,86,333,115,370
Deivid107.jpg,800,600,N,136,322,164,367
Deivid107.jpg,800,600,N,300,325,318,354
Deivid107.jpg,800,600,N,412,326,435,371
Deivid107.jpg,800,600,N,447,327,485,365
Deivid107.jpg,800,600,N,619,325,629,345
Deivid107.jpg,800,600,N,459,405,487,435
Deivid107.jpg,800,600,N,407,401,436,434
Deivid107.jpg,800,600,N,141,404,159,435
Deivid107.jpg,800,600,N,83,412,110,440
Deivid107.jpg,800,600,N,89,475,117,515
Deivid107.jpg,800,600,N,140,468,165,515
Deivid107.jpg,800,600,N,215,471,246,514
Deivid107.jpg,800,600,N,324,470,350,520
Deivid107.jpg,800,600,N,429,484,459,527
Deivid107.jpg,800,600,N,477,492,501,526
Deivid107.jpg,800,600,N,485,557,507,594
Deivid107.jpg,800,600,N,419,558,459,593
Deivid107.jpg,800,600,N,324,559,344,592
Deivid107.jpg,800,600,N,210,559,235,593
Deivid107.jpg,800,600,N,137,556,163,594
Deivid107.jpg,800,600,N,91,556,112,593
Deivid107.jpg,800,600,R,550,272,570,280
Deivid107.jpg,800,600,R,214,427,233,443
Deivid107.jpg,800,600,R,531,422,549,433
Deivid107.jpg,800,600,R,545,578,567,588
Deivid107.jpg,800,600,C,161,5,191,46
Deivid107.jpg,800,600,C,304,4,333,44
Deivid107.jpg,800,600,C,483,16,510,50
Deivid107.jpg,800,600,C,626,12,656,49
Deivid107.jpg,800,600,C,627,85,652,125
Deivid107.jpg,800,600,C,487,87,508,129
Deivid107.jpg,800,600,C,300,87,324,133
Deivid107.jpg,800,600,C,165,94,184,134
Deivid107.jpg,800,600,C,128,165,157,208
Deivid107.jpg,800,600,C,122,252,149,301
Deivid107.jpg,800,600,C,282,252,301,293
Deivid107.jpg,800,600,C,270,166,314,205
Deivid107.jpg,800,600,Bem,271,247,283,264
Deivid107.jpg,800,600,B,727,4,753,50
Deivid107.jpg,800,600,B,733,88,753,115
Deivid107.jpg,800,600,B,399,88,428,128
Deivid107.jpg,800,600,B,398,174,419,209
Deivid107.jpg,800,600,B,402,252,417,292
Deivid107.jpg,800,600,B,350,320,370,367
Deivid107.jpg,800,600,B,208,325,229,354
Deivid107.jpg,800,600,B,210,361,224,375
Deivid107.jpg,800,600,B,269,355,282,378
Deivid107.jpg,800,600,B,208,402,228,420
Deivid107.jpg,800,600,B,269,403,294,427
Deivid107.jpg,800,600,B,351,404,371,440
Deivid107.jpg,800,600,B,587,403,605,418
Deivid107.jpg,800,600,B,528,354,544,371
Deivid107.jpg,800,600,B,586,352,599,372
Deivid107.jpg,800,600,B,526,320,543,348
Deivid107.jpg,800,600,B,663,322,686,359
Deivid107.jpg,800,600,B,665,403,683,440
Deivid107.jpg,800,600,B,668,495,699,527
Deivid107.jpg,800,600,B,676,552,697,584
Deivid107.jpg,800,600,B,604,560,622,581
Deivid107.jpg,800,600,B,602,510,617,535
Deivid107.jpg,800,600,B,543,522,564,534
Deivid107.jpg,800,600,B,380,513,396,532
Deivid107.jpg,800,600,B,384,493,399,517
Deivid107.jpg,800,600,B,268,476,292,516
Deivid107.jpg,800,600,B,270,555,292,591
Deivid107.jpg,800,600,B,380,564,398,592
Deivid107.jpg,800,600,B,546,561,562,577
Deivid107.jpg,800,600,B,613,246,627,271
Deivid107.jpg,800,600,B,550,249,569,270
Deivid107.jpg,800,600,B,608,197,629,224
Deivid107.jpg,800,600,B,547,206,564,217
Deivid107.jpg,800,600,B,403,36,425,52
Deivid107.jpg,800,600,B,405,20,424,44
Deivid107.jpg,800,600,B,679,248,704,278
Deivid107.jpg,800,600,B,684,173,707,214
Deivid107.jpg,800,600,N,445,82,464,129
Deivid107.jpg,800,600,P,139,105,154,116
Deivid107.jpg,800,600,P,140,88,154,99
Deivid107.jpg,800,600,P,144,20,157,34
Deivid107.jpg,800,600,P,368,19,377,29
Deivid107.jpg,800,600,P,368,32,375,41
Deivid107.jpg,800,600,P,366,111,375,121
Deivid107.jpg,800,600,P,367,94,373,103
Deivid107.jpg,800,600,P,465,100,476,111
Deivid107.jpg,800,600,P,467,117,473,124
Deivid107.jpg,800,600,P,692,101,701,107
Deivid107.jpg,800,600,P,691,114,700,129
Deivid107.jpg,800,600,P,727,247,739,262
Deivid107.jpg,800,600,P,347,192,361,203
Deivid107.jpg,800,600,P,348,182,357,190
Deivid107.jpg,800,600,P,106,181,116,199
Deivid107.jpg,800,600,P,103,249,110,261
Deivid107.jpg,800,600,P,101,266,110,276
Deivid107.jpg,800,600,P,348,267,357,274
Deivid107.jpg,800,600,P,348,254,358,262
Deivid107.jpg,800,600,P,546,336,552,345
Deivid107.jpg,800,600,Bem,653,402,664,415
img27.jpg,800,600,CS,35,27,76,119
img27.jpg,800,600,C,128,51,152,100
img27.jpg,800,600,C,157,44,180,96
img27.jpg,800,600,C,235,47,262,95
img27.jpg,800,600,C,266,49,288,99
img27.jpg,800,600,C,487,49,516,95
img27.jpg,800,600,C,519,49,542,97
img27.jpg,800,600,C,544,48,571,96
img27.jpg,800,600,C,672,170,712,218
img27.jpg,800,600,C,559,172,593,219
img27.jpg,800,600,C,180,284,204,332
img27.jpg,800,600,C,106,386,143,434
img27.jpg,800,600,C,30,387,69,435
img27.jpg,800,600,C,28,281,52,334
img27.jpg,800,600,C,328,391,354,432
img27.jpg,800,600,C,393,174,424,216
img27.jpg,800,600,C,725,170,743,220
img27.jpg,800,600,SC,345,49,366,95
img27.jpg,800,600,SC,373,49,400,101
img27.jpg,800,600,SC,398,48,425,96
img27.jpg,800,600,SC,426,49,451,101
img27.jpg,800,600,SC,231,280,258,332
img27.jpg,800,600,SC,447,171,480,220
img27.jpg,800,600,SC,498,173,535,218
img27.jpg,800,600,SC,381,389,405,434
img27.jpg,800,600,SC,73,287,98,329
img27.jpg,800,600,N,614,50,641,97
img27.jpg,800,600,N,184,170,207,218
img27.jpg,800,600,N,281,172,311,216
img27.jpg,800,600,N,345,168,367,221
img27.jpg,800,600,N,180,389,198,435
img27.jpg,800,600,B,672,52,692,96
img27.jpg,800,600,SB,530,284,559,305
img27.jpg,800,600,SR,531,309,559,323
img27.jpg,800,600,SN,588,291,607,323
img27.jpg,800,600,R,635,313,657,326
img27.jpg,800,600,SB,685,315,705,328
img27.jpg,800,600,SR,637,292,655,303
img27.jpg,800,600,R,686,291,710,305
img27.jpg,800,600,Bem,139,481,159,527
img27.jpg,800,600,R,28,498,52,516
img27.jpg,800,600,SOS,204,485,235,522
img27.jpg,800,600,CF,747,494,772,518
img27.jpg,800,600,B,242,172,263,216
img27.jpg,800,600,B,228,390,248,440
img27.jpg,800,600,SN,280,396,293,427
img27.jpg,800,600,P,293,398,302,406
img27.jpg,800,600,P,348,384,355,392
img27.jpg,800,600,P,402,382,411,395
img27.jpg,800,600,P,449,382,456,392
img27.jpg,800,600,P,502,382,506,393
img27.jpg,800,600,P,554,394,560,402
img27.jpg,800,600,P,597,390,602,399
img27.jpg,800,600,P,646,389,651,396
img27.jpg,800,600,P,694,385,700,397
img27.jpg,800,600,Bem,735,389,748,431
img27.jpg,800,600,Bem,747,390,762,433
Deivid120.jpg,800,600,CS,17,23,47,115
Deivid120.jpg,800,600,CS,15,360,48,448
Deivid120.jpg,800,600,CF,16,243,50,305
Deivid120.jpg,800,600,CF,22,510,50,568
Deivid120.jpg,800,600,Bem,49,46,63,74
Deivid120.jpg,800,600,Bem,62,32,70,56
Deivid120.jpg,800,600,Bem,69,62,81,81
Deivid120.jpg,800,600,Bem,52,274,64,302
Deivid120.jpg,800,600,Bem,60,254,72,282
Deivid120.jpg,800,600,Bem,69,281,84,310
Deivid120.jpg,800,600,Bem,52,385,65,407
Deivid120.jpg,800,600,Bem,61,369,69,393
Deivid120.jpg,800,600,Bem,70,388,82,419
Deivid120.jpg,800,600,Bem,53,539,64,564
Deivid120.jpg,800,600,Bem,63,514,76,542
Deivid120.jpg,800,600,Bem,70,545,83,583
Deivid120.jpg,800,600,SN,98,423,121,468
Deivid120.jpg,800,600,SN,181,265,199,290
Deivid120.jpg,800,600,SN,233,257,257,296
Deivid120.jpg,800,600,SN,172,113,204,138
Deivid120.jpg,800,600,SN,227,97,252,137
Deivid120.jpg,800,600,SN,327,103,347,129
Deivid120.jpg,800,600,SN,372,92,393,124
Deivid120.jpg,800,600,SN,747,104,770,122
Deivid120.jpg,800,600,SN,747,264,765,290
Deivid120.jpg,800,600,SN,323,265,344,295
Deivid120.jpg,800,600,SN,377,260,390,298
Deivid120.jpg,800,600,SN,232,439,251,464
Deivid120.jpg,800,600,SN,287,423,309,460
Deivid120.jpg,800,600,SN,92,526,117,564
Deivid120.jpg,800,600,SN,234,526,261,558
Deivid120.jpg,800,600,SN,287,527,311,562
Deivid120.jpg,800,600,P,117,80,130,92
Deivid120.jpg,800,600,P,252,60,262,69
Deivid120.jpg,800,600,P,392,58,403,71
Deivid120.jpg,800,600,P,667,71,677,80
Deivid120.jpg,800,600,P,662,243,669,248
Deivid120.jpg,800,600,P,122,392,129,403
Deivid120.jpg,800,600,P,309,393,317,404
Deivid120.jpg,800,600,P,674,413,685,424
Deivid120.jpg,800,600,P,673,525,684,535
Deivid120.jpg,800,600,P,675,536,682,544
Deivid120.jpg,800,600,N,100,80,115,121
Deivid120.jpg,800,600,N,101,43,117,94
Deivid120.jpg,800,600,N,155,39,177,93
Deivid120.jpg,800,600,N,151,86,169,120
Deivid120.jpg,800,600,N,234,30,260,68
Deivid120.jpg,800,600,N,299,31,323,67
Deivid120.jpg,800,600,N,297,84,314,124
Deivid120.jpg,800,600,N,437,84,458,122
Deivid120.jpg,800,600,N,441,24,464,75
Deivid120.jpg,800,600,N,376,26,394,75
Deivid120.jpg,800,600,N,497,30,527,94
Deivid120.jpg,800,600,N,650,84,667,114
Deivid120.jpg,800,600,N,653,30,670,84
Deivid120.jpg,800,600,N,720,84,733,117
Deivid120.jpg,800,600,N,717,16,740,86
Deivid120.jpg,800,600,N,713,247,738,314
Deivid120.jpg,800,600,N,680,246,692,265
Deivid120.jpg,800,600,N,650,247,667,324
Deivid120.jpg,800,600,N,570,243,588,324
Deivid120.jpg,800,600,N,613,244,627,278
Deivid120.jpg,800,600,N,541,245,557,279
Deivid120.jpg,800,600,N,505,246,528,324
Deivid120.jpg,800,600,N,463,246,480,262
Deivid120.jpg,800,600,N,440,253,459,324
Deivid120.jpg,800,600,N,294,251,312,326
Deivid120.jpg,800,600,N,155,264,167,313
Deivid120.jpg,800,600,N,90,364,119,403
Deivid120.jpg,800,600,N,185,364,215,404
Deivid120.jpg,800,600,N,187,415,202,462
Deivid120.jpg,800,600,N,293,357,310,411
Deivid120.jpg,800,600,N,376,354,390,409
Deivid120.jpg,800,600,N,374,415,388,453
Deivid120.jpg,800,600,N,461,364,490,425
Deivid120.jpg,800,600,N,659,418,676,452
Deivid120.jpg,800,600,N,656,374,677,431
Deivid120.jpg,800,600,N,708,380,737,428
Deivid120.jpg,800,600,N,709,414,727,455
Deivid120.jpg,800,600,N,710,519,726,586
Deivid120.jpg,800,600,N,659,527,669,582
Deivid120.jpg,800,600,N,547,511,570,590
Deivid120.jpg,800,600,N,610,516,627,549
Deivid120.jpg,800,600,N,515,513,528,550
Deivid120.jpg,800,600,N,467,507,485,550
Deivid120.jpg,800,600,N,467,550,484,587
Deivid120.jpg,800,600,N,422,512,438,533
Deivid120.jpg,800,600,N,368,519,392,595
Deivid120.jpg,800,600,N,187,516,212,590
Deivid120.jpg,800,600,N,141,514,159,550
Deivid120.jpg,800,600,C,183,45,210,98
Deivid120.jpg,800,600,C,257,75,285,132
Deivid120.jpg,800,600,C,400,77,427,134
Deivid120.jpg,800,600,C,471,26,496,89
Deivid120.jpg,800,600,C,542,32,569,99
Deivid120.jpg,800,600,C,574,31,593,108
Deivid120.jpg,800,600,C,596,28,614,98
Deivid120.jpg,800,600,C,609,34,632,94
Deivid120.jpg,800,600,C,673,80,703,132
Deivid120.jpg,800,600,C,751,44,779,97
Deivid120.jpg,800,600,C,677,269,695,314
Deivid120.jpg,800,600,C,613,286,632,331
Deivid120.jpg,800,600,C,538,286,562,334
Deivid120.jpg,800,600,C,465,270,487,314
Deivid120.jpg,800,600,C,398,254,427,318
Deivid120.jpg,800,600,C,256,293,277,340
Deivid120.jpg,800,600,C,131,246,157,314
Deivid120.jpg,800,600,C,117,254,137,316
Deivid120.jpg,800,600,C,97,265,118,318
Deivid120.jpg,800,600,C,141,401,167,466
Deivid120.jpg,800,600,C,239,378,268,428
Deivid120.jpg,800,600,C,322,412,352,467
Deivid120.jpg,800,600,C,417,361,448,423
Deivid120.jpg,800,600,C,514,366,546,438
Deivid120.jpg,800,600,C,543,364,573,441
Deivid120.jpg,800,600,C,577,369,597,434
Deivid120.jpg,800,600,C,607,366,626,439
Deivid120.jpg,800,600,C,604,549,631,599
Deivid120.jpg,800,600,C,511,549,539,597
Deivid120.jpg,800,600,C,414,534,442,583
Deivid120.jpg,800,600,C,318,517,358,584
Deivid120.jpg,800,600,C,137,553,171,599
img19.jpg,800,600,N,94,47,129,142
img19.jpg,800,600,N,419,53,449,141
img19.jpg,800,600,N,169,153,199,246
img19.jpg,800,600,N,486,150,520,244
img19.jpg,800,600,C,162,47,202,141
img19.jpg,800,600,C,481,47,512,143
img19.jpg,800,600,C,235,155,259,249
img19.jpg,800,600,C,541,151,585,244
img19.jpg,800,600,SC,224,47,266,142
img19.jpg,800,600,SC,548,51,574,142
img19.jpg,800,600,SC,600,154,649,242
img19.jpg,800,600,SC,296,154,325,247
img19.jpg,800,600,B,664,42,690,142
img19.jpg,800,600,B,102,154,131,249
img19.jpg,800,600,R,580,310,618,338
img19.jpg,800,600,SOS,655,366,677,441
img19.jpg,800,600,Bem,519,494,538,556
img19.jpg,800,600,CS,92,436,141,600
img11.jpg,800,600,CS,99,1,753,600
img7.jpg,800,600,C,21,12,459,592
img7.jpg,800,600,SC,462,12,733,599
Deivid106.jpg,800,600,CS,20,1,47,50
Deivid106.jpg,800,600,CS,21,161,46,220
Deivid106.jpg,800,600,CS,20,325,47,375
Deivid106.jpg,800,600,CS,22,476,47,524
Deivid106.jpg,800,600,CF,18,100,47,132
Deivid106.jpg,800,600,CF,17,264,46,297
Deivid106.jpg,800,600,CF,17,409,47,443
Deivid106.jpg,800,600,CF,20,554,47,586
Deivid106.jpg,800,600,Bem,50,13,61,30
Deivid106.jpg,800,600,Bem,60,4,67,21
Deivid106.jpg,800,600,Bem,52,114,62,126
Deivid106.jpg,800,600,Bem,57,105,70,120
Deivid106.jpg,800,600,Bem,51,182,62,194
Deivid106.jpg,800,600,Bem,61,171,73,185
Deivid106.jpg,800,600,Bem,51,278,63,294
Deivid106.jpg,800,600,Bem,59,270,69,284
Deivid106.jpg,800,600,Bem,50,344,62,357
Deivid106.jpg,800,600,Bem,59,334,70,352
Deivid106.jpg,800,600,Bem,51,425,62,441
Deivid106.jpg,800,600,Bem,60,413,67,433
Deivid106.jpg,800,600,Bem,52,489,60,502
Deivid106.jpg,800,600,Bem,61,477,74,494
Deivid106.jpg,800,600,Bem,51,569,64,587
Deivid106.jpg,800,600,Bem,63,560,71,580
Deivid106.jpg,800,600,N,134,16,157,45
Deivid106.jpg,800,600,N,191,15,213,45
Deivid106.jpg,800,600,N,232,12,260,46
Deivid106.jpg,800,600,N,271,18,288,50
Deivid106.jpg,800,600,N,302,14,328,46
Deivid106.jpg,800,600,N,339,16,362,47
Deivid106.jpg,800,600,N,464,7,487,50
Deivid106.jpg,800,600,N,496,6,522,46
Deivid106.jpg,800,600,N,535,23,552,52
Deivid106.jpg,800,600,N,578,1,597,49
Deivid106.jpg,800,600,N,624,13,649,46
Deivid106.jpg,800,600,N,673,16,697,48
Deivid106.jpg,800,600,N,125,106,156,145
Deivid106.jpg,800,600,N,187,108,213,136
Deivid106.jpg,800,600,N,234,112,250,137
Deivid106.jpg,800,600,N,271,99,287,115
Deivid106.jpg,800,600,N,282,110,294,135
Deivid106.jpg,800,600,N,309,109,323,141
Deivid106.jpg,800,600,N,339,110,357,139
Deivid106.jpg,800,600,N,465,112,486,136
Deivid106.jpg,800,600,N,504,112,516,135
Deivid106.jpg,800,600,N,537,103,558,135
Deivid106.jpg,800,600,N,578,98,600,135
Deivid106.jpg,800,600,N,619,104,652,133
Deivid106.jpg,800,600,N,672,98,694,134
Deivid106.jpg,800,600,N,95,178,112,204
Deivid106.jpg,800,600,N,107,195,120,214
Deivid106.jpg,800,600,N,138,176,155,204
Deivid106.jpg,800,600,N,151,196,162,214
Deivid106.jpg,800,600,N,170,174,188,204
Deivid106.jpg,800,600,N,187,196,197,221
Deivid106.jpg,800,600,N,217,168,232,192
Deivid106.jpg,800,600,N,216,194,231,204
Deivid106.jpg,800,600,N,262,174,275,208
Deivid106.jpg,800,600,N,295,176,315,206
Deivid106.jpg,800,600,N,426,177,441,207
Deivid106.jpg,800,600,N,467,178,490,206
Deivid106.jpg,800,600,N,509,176,533,207
Deivid106.jpg,800,600,N,548,158,568,210
Deivid106.jpg,800,600,N,586,171,606,204
Deivid106.jpg,800,600,N,638,176,660,205
Deivid106.jpg,800,600,N,681,192,690,207
Deivid106.jpg,800,600,N,707,200,720,216
Deivid106.jpg,800,600,N,731,194,741,216
Deivid106.jpg,800,600,N,99,274,108,299
Deivid106.jpg,800,600,N,144,274,155,305
Deivid106.jpg,800,600,N,172,274,191,307
Deivid106.jpg,800,600,N,212,269,234,299
Deivid106.jpg,800,600,N,254,274,272,304
Deivid106.jpg,800,600,N,293,270,313,300
Deivid106.jpg,800,600,N,419,269,434,299
Deivid106.jpg,800,600,N,461,267,480,302
Deivid106.jpg,800,600,N,504,264,526,301
Deivid106.jpg,800,600,N,547,261,565,302
Deivid106.jpg,800,600,N,591,260,609,302
Deivid106.jpg,800,600,N,641,266,656,301
Deivid106.jpg,800,600,N,731,255,741,270
Deivid106.jpg,800,600,N,667,336,685,366
Deivid106.jpg,800,600,N,632,333,657,364
Deivid106.jpg,800,600,N,598,332,624,374
Deivid106.jpg,800,600,N,571,330,591,368
Deivid106.jpg,800,600,N,527,337,547,370
Deivid106.jpg,800,600,N,483,333,499,369
Deivid106.jpg,800,600,N,434,352,447,374
Deivid106.jpg,800,600,N,282,332,307,374
Deivid106.jpg,800,600,N,260,364,278,384
Deivid106.jpg,800,600,N,257,344,270,370
Deivid106.jpg,800,600,N,215,335,236,374
Deivid106.jpg,800,600,N,183,328,206,370
Deivid106.jpg,800,600,N,142,332,164,371
Deivid106.jpg,800,600,N,98,334,117,367
Deivid106.jpg,800,600,N,94,415,117,447
Deivid106.jpg,800,600,N,141,414,168,449
Deivid106.jpg,800,600,N,181,420,202,447
Deivid106.jpg,800,600,N,216,421,236,454
Deivid106.jpg,800,600,N,253,416,270,446
Deivid106.jpg,800,600,N,282,418,308,450
Deivid106.jpg,800,600,N,433,411,450,444
Deivid106.jpg,800,600,N,479,414,499,444
Deivid106.jpg,800,600,N,525,413,549,448
Deivid106.jpg,800,600,N,569,407,590,444
Deivid106.jpg,800,600,N,601,406,617,446
Deivid106.jpg,800,600,N,637,406,651,440
Deivid106.jpg,800,600,N,669,409,686,447
Deivid106.jpg,800,600,N,627,494,645,525
Deivid106.jpg,800,600,N,578,487,607,524
Deivid106.jpg,800,600,N,542,484,559,530
Deivid106.jpg,800,600,N,497,491,518,522
Deivid106.jpg,800,600,N,456,488,484,523
Deivid106.jpg,800,600,N,412,492,446,522
Deivid106.jpg,800,600,N,263,486,285,512
Deivid106.jpg,800,600,N,221,478,246,508
Deivid106.jpg,800,600,N,187,481,210,509
Deivid106.jpg,800,600,N,146,481,180,514
Deivid106.jpg,800,600,N,116,477,142,514
Deivid106.jpg,800,600,N,84,484,102,516
Deivid106.jpg,800,600,N,89,559,100,594
Deivid106.jpg,800,600,N,121,564,141,590
Deivid106.jpg,800,600,N,155,556,175,595
Deivid106.jpg,800,600,N,186,564,214,597
Deivid106.jpg,800,600,N,223,558,241,591
Deivid106.jpg,800,600,N,264,555,278,587
Deivid106.jpg,800,600,N,419,569,436,590
Deivid106.jpg,800,600,N,422,556,436,569
